job_id,submit_t,job_type,gpus_request,duration_s_intended,pending_ratio,queue_depth_norm,fragmentation_score,congestion_score,total_pending,pending_gpus,running_gpus,gpu_nodes_alloc,gpu_nodes_total,util_gpu_mean,util_gpu_std,util_gpu_max,util_mem_mean,temp_c_mean,temp_c_max,power_w_mean,power_w_max,mem_used_mb_mean,util_mem_std,util_mem_max,mem_used_mb_max,power_efficiency,mem_pressure,start_t,wait_seconds,wait_threshold_p90,label_long_wait,submit_epoch_ms
18,1058.0,burst,2,48.0,0.875,2.3,1.0,2.5,6,23,10,10,10,33.4876934058125,16.07629490691897,63.88573319171165,25.276346125988052,42.3189320854672,55.00067514473131,66.96104916142882,136.07729915856578,4756.783503966276,15.37267323572238,57.86318534578999,6565.460746011477,0.5001070596292602,0.25276346125988053,1513.0,455.0,146687.8,0,1058000
19,1058.0,burst,2,48.0,0.8888888888888888,2.5,1.0,2.7,7,25,10,10,10,29.700838904346835,3.3255311680994923,89.77857382722162,23.94123837720708,44.88086042034966,41.04331210420646,108.18596203895451,140.9047118375027,2223.923288963805,5.113900770200204,46.05097601205924,3765.8967276488,0.2745350537591232,0.23941238377207077,1513.0,455.0,146687.8,0,1058000
20,1078.0,burst,2,49.0,0.9,2.7,1.0,2.9,8,27,10,10,10,27.746125217844433,18.828951837958943,0.0,16.447246032354737,43.05907452823468,57.3679519174968,75.70213546696776,63.51473761324961,5819.988709285274,13.90940085665674,24.176354793025638,8011.051120243825,0.3665170744087043,0.16447246032354737,1513.0,435.0,146687.8,0,1078000
21,1122.0,medium,2,163.0,0.9090909090909091,2.9,1.0,3.1,9,29,10,10,10,6.047826807328917,7.99326296586474,92.50111486747396,28.739828629815605,52.39386963245966,64.41929511182155,95.9771669732394,186.03770841587271,6097.482896845747,10.311952707188237,46.36726100153794,7650.719549533111,0.06301318321903779,0.28739828629815606,1648.0,526.0,146687.8,0,1122000
22,1141.0,short,2,65.0,0.9166666666666666,3.1,1.0,3.3,10,31,10,10,10,39.082306163517906,8.856093654969044,89.28117733668299,31.2630348309689,52.92387694588081,60.84619752910916,45.698993608668985,122.65663894856297,2069.98201851296,4.926880630534901,63.352862297182675,4080.009067231117,0.8552115282491493,0.312630348309689,1648.0,507.0,146687.8,0,1141000
23,1165.0,memheavy,2,97.0,0.9230769230769231,3.3,1.0,3.5,11,33,10,10,10,25.590077671772693,2.7006391037132333,43.221493065085475,24.68014207326866,48.93187221664018,59.870091777795515,27.7177622850475,135.6528355160591,5180.083933081445,8.655561141490772,57.60981952647832,5330.67455452524,0.9232375041176178,0.2468014207326866,1648.0,483.0,146687.8,0,1165000
24,1283.0,burst,2,48.0,0.7692307692307693,2.6,0.5,2.8,9,26,9,9,10,51.56708286496316,12.21013967620395,81.1645996460851,11.435845077173083,46.882582139797265,63.54777244791231,90.8219505034292,133.20403124445437,5675.858098204315,3.5466189410424733,30.25561563525026,7053.840072242428,0.567782155955967,0.11435845077173083,1648.0,365.0,146687.8,0,1283000
25,1284.0,burst,2,48.0,0.7857142857142857,2.8,0.5,3.0,10,28,9,9,10,5.946350524388633,9.249945818082534,97.03638869147433,8.846176567811538,37.06649989625808,56.61844953464955,106.109629762133,125.39991194462307,8322.401476092473,10.427175930266108,35.580737102932034,10265.694677151747,0.05603968779948272,0.08846176567811538,1648.0,364.0,146687.8,0,1284000
26,1304.0,short,2,64.0,0.8,3.0,0.5,3.2,11,30,9,9,10,53.87657850730854,7.253803414259046,62.69701110857583,39.6432602729079,32.38644275364645,44.986822287150886,44.968051572028656,97.20522984911017,6099.0915150424835,9.096751371251084,61.85345370753633,6468.8788079285905,1.1981079149273441,0.39643260272907904,1697.0,393.0,146687.8,0,1304000
27,1340.0,long,5,358.0,0.9285714285714286,3.2,0.0,3.7,12,32,5,5,10,16.508031394509956,12.75631463029967,77.54884065553175,22.073621480880227,46.560798512255126,56.833690992920545,98.25161764003667,100.33643579955411,4550.971465421354,7.787104386627829,48.63784928421958,5735.978527641696,0.16801790943524453,0.22073621480880226,1794.0,454.0,146687.8,0,1340000
28,1343.0,burst,2,48.0,0.9333333333333333,3.7,0.0,3.9,13,37,5,5,10,39.93134275643332,0.0,27.588191798130975,0.0,27.99830328091017,49.573884478758586,103.73584749319352,115.02905767660988,5494.475204854631,11.35686998684317,30.621489058141535,6939.164857073719,0.3849329206960338,0.0,1697.0,354.0,146687.8,0,1343000
29,1369.0,burst,2,48.0,0.9375,3.9,0.0,4.1,14,39,5,5,10,49.36454601224915,10.552759950604655,39.06504440431345,11.083994717018971,33.116780924609905,47.89492917013078,76.04958279813927,153.12547567825106,9301.924577914959,1.4712739384918398,34.22661446309832,9969.48942658893,0.6491100173853547,0.1108399471701897,1794.0,425.0,146687.8,0,1369000
30,1463.0,memheavy,2,97.0,0.9375,3.1,1.0,3.3,14,31,10,10,10,41.709345848232715,6.369995723147614,46.65249404066113,3.9537138306546513,38.07430033987467,58.42312352555934,80.26889147658986,136.50317007988684,5904.80463482211,12.282646622112669,21.211424623739617,6223.318381345524,0.5196203047153966,0.03953713830654651,1819.0,356.0,146687.8,0,1463000
31,1498.0,short,2,65.0,0.9411764705882353,3.3,1.0,3.5,15,33,10,10,10,45.062664002392786,12.300262679094823,56.72156174491638,25.231638410694426,53.706075360757794,71.61584423243002,86.73452837831947,130.60667076609764,7690.600393665964,3.6173558689306113,47.89620139164047,9169.910115302879,0.5195469998503714,0.25231638410694424,1846.0,348.0,146687.8,0,1498000
32,1506.0,medium,2,163.0,0.9444444444444444,3.5,1.0,3.7,16,35,10,10,10,0.0,3.295695322062353,48.53311787651668,15.602126200268573,53.6233869745771,63.84794695925839,60.94772209145932,137.1697958357835,3982.3044091241873,5.86254464783962,37.08473139559163,5977.641302704502,0.0,0.15602126200268573,1952.0,446.0,146687.8,0,1506000
33,1513.0,memheavy,2,98.0,0.7222222222222222,2.7,1.0,2.9,12,27,10,10,10,4.445111929436727,10.03803437417361,124.9418431648958,23.346196139379128,50.599287039637034,55.73216142538566,99.51942738324492,123.01258819625579,4573.981047089489,3.8820704130983215,46.78860701103955,5392.751295740874,0.04466577075769134,0.23346196139379127,1952.0,439.0,146687.8,0,1513000
34,1533.0,burst,10,49.0,0.7368421052631579,2.9,1.0,3.9,13,29,10,10,10,44.53516608002638,12.19918844342338,52.843781661107705,26.80948368963044,40.14796166672152,62.48437700372119,39.21484789462191,113.25374211584739,22.970012190005605,1.0197566790911798,57.720381528141715,2239.117997767354,1.1356710141959805,0.2680948368963044,2275.0,742.0,146687.8,0,1533000
35,1648.0,short,2,64.0,0.6666666666666666,2.9,1.0,3.1,9,29,10,10,10,0.0,6.739026952404193,120.51037530618505,26.52326407195471,38.64256628370306,58.72064167600245,45.97604117513893,114.59368230558276,5248.693682539346,6.655597392715806,52.849713045475355,7024.409863528188,0.0,0.2652326407195471,2326.0,678.0,146687.8,0,1648000
36,1677.0,burst,2,48.0,0.6875,3.1,1.0,3.3,10,31,10,10,10,54.32086505723185,4.179102882091525,37.807608607136004,40.036765044803495,40.85193607982964,66.23057113653246,73.9366072026954,175.9265951694749,5328.71454201363,8.032915293290781,72.55450921816274,6539.298160058293,0.7346951275206952,0.40036765044803496,2326.0,649.0,146687.8,0,1677000
37,1697.0,burst,2,49.0,0.7333333333333333,3.1,0.0,3.3,10,31,8,8,10,33.142011111576494,0.6054455669169139,75.93677256627804,11.918430235733851,48.88687596440138,35.845917560796224,65.33585562239578,65.97361470680643,2934.4263340901184,7.990663604435772,30.48461723213581,4231.724278931706,0.5072560969143579,0.11918430235733851,2326.0,629.0,146687.8,0,1697000
38,1717.0,burst,10,49.0,0.7333333333333333,3.1,0.8,4.1,10,31,8,8,10,37.723293536182915,13.975995822312903,69.62594844140253,28.348001641268947,43.77850800485196,71.28058642184854,82.82264572368726,114.25208735828981,3116.1810491065553,2.8709493176886527,38.392227340460344,3905.1431985218205,0.455470761729048,0.2834800164126895,2410.0,693.0,146687.8,0,1717000
39,1794.0,medium,2,163.0,0.7692307692307693,3.4,0.5,3.6,9,34,9,9,10,25.92055705393891,5.406788335421722,82.50461410049908,31.091190084514214,41.042110155467896,49.77667084268231,98.71069802074499,131.57907556201366,1379.681851462381,6.72807897606238,53.187476581109266,2159.9260222721778,0.26259116360915064,0.31091190084514214,2553.0,759.0,146687.8,0,1794000
40,1819.0,long,10,359.0,0.7692307692307693,3.4,0.9,4.4,9,34,9,9,10,47.463099731069775,8.484895994182212,69.08635844597683,0.0,35.061914038408005,52.64976863878296,58.196674464328524,150.00387689207307,9993.241326869986,2.293541122282792,13.300292767318458,11681.60002151793,0.815563778651341,0.0,2841.0,1022.0,146687.8,0,1819000
41,1839.0,long,2,359.0,0.7857142857142857,4.4,0.5,4.6,10,44,9,9,10,29.482650201524955,20.927793104878653,18.70602129551832,0.7839618973125195,39.45836036123497,50.83529269715671,105.31503219384112,133.45809019372933,562.5948508946793,9.061641611603243,16.163650798467316,3082.152624447671,0.27994721729049726,0.007839618973125195,3284.0,1445.0,146687.8,0,1839000
42,1846.0,memheavy,2,97.0,0.7857142857142857,4.4,0.5,4.6,10,44,9,9,10,38.732676682064856,12.688596183617221,17.860067065379795,28.070516598923767,35.79415168995361,56.88220889270611,49.406639115023495,140.62127516400722,2983.5027392315687,1.8694613989579132,53.781077690782965,4676.81835657297,0.7839569210909366,0.28070516598923767,2553.0,707.0,146687.8,0,1846000
43,1880.0,burst,7,48.0,0.8,4.6,0.8571428571428572,5.3,11,46,9,9,10,17.068256411744635,10.192646043825608,66.72283619196503,10.705010988070796,44.82681776039958,50.73238122268221,74.70904194459477,172.69249239311694,2398.534868718917,0.0,43.59250694816595,5937.99723080452,0.22846306106297926,0.10705010988070797,3284.0,1404.0,146687.8,0,1880000
44,1884.0,short,2,65.0,0.8125,5.3,0.5,5.5,12,53,9,9,10,19.847986902867955,8.860456953866457,32.165298951953794,28.69341713714716,45.147044251716515,43.04475504144555,102.47991829237219,196.8439743681062,5429.900831092649,5.650699351725976,47.55739142188699,7422.106244667499,0.19367684160561324,0.2869341713714716,2553.0,669.0,146687.8,0,1884000
45,1952.0,long,2,358.0,0.8,5.1,0.5,5.3,11,51,9,9,10,0.0,10.986344217863813,50.23840126342975,47.71737519434068,40.954963597170256,68.34310088895616,57.40648255544982,145.55407083809772,5798.500659478072,3.5238110085408705,69.13654411143621,8268.515728943352,0.0,0.47717375194340683,3332.0,1380.0,146687.8,0,1952000
46,2141.0,long,2,358.0,0.9285714285714286,5.3,0.0,5.5,12,53,5,5,10,8.756384293734774,7.9459543680167055,57.96030575787198,0.0,32.30604996407593,58.8565346842042,71.93203259575799,35.233948036280154,6962.110091520338,8.08947902109696,14.289001407708128,7408.645922673744,0.12173136192249293,0.0,3332.0,1191.0,146687.8,0,2141000
47,2275.0,medium,2,162.0,0.9285714285714286,4.5,1.0,4.7,12,45,10,10,10,67.88684108831332,12.521131592349624,69.69257853155037,17.496081048371522,46.90065520320475,60.00068160998523,116.29312521412987,106.75369784769504,3911.4813176400944,5.083587316352079,43.82249481780343,6610.18086987748,0.5837562707452711,0.17496081048371523,2553.0,278.0,146687.8,0,2275000
48,2295.0,long,2,358.0,0.9333333333333333,4.7,1.0,4.9,13,47,10,10,10,20.576292999767773,15.71232191883934,3.7055677345238314,7.599424296246581,37.30550199623133,36.43715190091084,60.9090388907799,92.96953594539258,4497.238363702924,11.451863566641055,25.638939086720963,5172.587387486001,0.33782002432618435,0.0759942429624658,3332.0,1037.0,146687.8,0,2295000
49,2306.0,medium,10,163.0,0.9375,4.9,1.0,5.9,14,49,10,10,10,7.432741309931712,4.536550696471308,73.96372398185558,16.676958264037992,45.88490814425685,54.89082566563763,102.54159120223918,88.77226600857757,4969.7883730293315,6.157239942547372,26.949830871204945,5219.006014734381,0.07248513722858443,0.16676958264037992,3812.0,1506.0,146687.8,0,2306000
50,2326.0,short,2,64.0,0.8125,5.3,0.0,5.5,12,53,6,6,10,23.26877913538002,16.768113144095814,2.981553865701927,0.0,36.462681348628394,66.68943093376264,92.06467457298241,151.85610341614293,2149.5977021844237,2.521856498917895,23.582509733781684,3696.217166932781,0.2527438373437595,0.0,2326.0,0.0,146687.8,0,2326000
51,2329.0,burst,2,48.0,0.7647058823529411,5.3,0.0,5.5,12,53,8,8,10,30.006587076183287,10.948714509430655,79.44418472712313,32.10512422916706,32.28076803364938,37.02185155727315,110.04363494128768,166.57037826416777,2448.4424512166565,0.0,52.89740279722467,4693.11303229708,0.27267898858659934,0.3210512422916706,2329.0,0.0,146687.8,0,2329000
52,2354.0,burst,2,48.0,0.7222222222222222,5.3,1.0,5.5,12,53,10,10,10,8.923648811472471,10.068707750023927,52.51838240286859,4.773981414067759,54.292533905179724,69.28134721657705,113.40121708888572,92.77023607668053,7137.548310743197,9.558505637991608,28.31434640770018,9637.280524378219,0.07869094389417329,0.047739814140677586,2553.0,199.0,146687.8,0,2354000
53,2374.0,medium,10,163.0,0.7777777777777778,5.5,0.8,6.5,13,55,8,8,10,36.46431310069978,12.044748448012635,15.409721757145414,21.254316161158357,38.66284824690525,44.761272338879834,127.0454154825206,185.51483693099962,8398.05150073903,8.020853667423498,52.05931712877961,9907.69404522049,0.28701793734317543,0.21254316161158357,4110.0,1736.0,146687.8,0,2374000
54,2385.0,short,5,64.0,0.8823529411764706,6.5,0.0,7.0,14,65,4,4,10,26.08694671163951,2.184087298993213,58.72007220458508,18.804056542147872,52.78536699986784,62.15370662810727,85.28613597728665,133.7075558430379,5110.530945260495,6.188344060817809,30.14463896304158,6489.6894431749515,0.30587558473263426,0.18804056542147873,4285.0,1900.0,146687.8,0,2385000
55,2385.0,burst,2,49.0,0.8888888888888888,7.0,0.0,7.2,15,70,4,4,10,34.20199266185563,12.34758795959941,15.332312215798051,18.159730437573092,47.974208315399544,63.47378991117057,110.64592107213096,126.3619622415511,2887.386680077122,2.6652046905677578,40.91656967557596,4690.810707569252,0.30911209677181933,0.18159730437573093,3332.0,947.0,146687.8,0,2385000
56,2410.0,short,2,65.0,0.9411764705882353,6.2,1.0,6.4,15,62,10,10,10,2.6042941805043505,8.085360417934613,65.43077987026312,16.96875131915894,38.53263535153407,57.02307851975919,72.40105646473474,103.01768706961191,5778.632085758599,5.392029679483181,38.921586430985755,7497.195304040297,0.03597038921348966,0.1696875131915894,3422.0,1012.0,146687.8,0,2410000
57,2430.0,long,10,358.0,0.9444444444444444,6.4,1.0,7.4,16,64,10,10,10,50.87998491849632,3.0275229235942773,7.083638775736725,0.0,42.174659679460014,55.24733822426159,82.05972861437198,167.49664401249757,0.0,8.583735497723294,32.49150561442859,597.7753880866288,0.6200359881471162,0.0,4419.0,1989.0,146687.8,0,2430000
58,2553.0,memheavy,2,98.0,0.9444444444444444,7.2,0.0,7.4,16,72,2,2,10,19.12728390958528,18.56491170210703,105.934666887188,14.960911624397784,53.43036128438682,55.284611815877,128.84227566752702,121.73454726212779,5327.644565115361,8.461897890571338,60.39174105933806,7508.6730249911925,0.14845503007834607,0.14960911624397785,4779.0,2226.0,146687.8,0,2553000
59,2573.0,medium,2,163.0,0.7368421052631579,6.6,1.0,6.8,13,66,10,10,10,18.487014332481852,7.061498902592745,82.71503399730278,20.46628381656729,43.67145548707084,55.11188177492234,93.41457816513586,139.87380641026522,157.58266823646173,9.666290674438134,32.61012845792489,503.7433597889327,0.19790288299328385,0.2046628381656729,4779.0,2206.0,146687.8,0,2573000
60,2707.0,memheavy,2,98.0,0.8823529411764706,6.8,0.0,7.0,14,68,4,4,10,39.95857343802354,1.9469490017745583,49.82640628068603,11.22688797600499,41.72047637796396,57.23091427717791,59.802676259411385,150.349893710968,5157.505920836749,0.0,15.558156452828742,6647.6504864933,0.6681736660863083,0.1122688797600499,4779.0,2072.0,146687.8,0,2707000
61,2841.0,burst,2,48.0,0.9375,6.0,1.0,6.2,14,60,10,10,10,24.496315782456076,11.353359037061084,83.6912402462075,3.333426486236627,34.96817044259523,46.25340913690094,92.22291667921768,168.5731582526256,3921.6514044012238,0.0,9.701483585353623,4755.222026164414,0.2656207010635166,0.03333426486236627,4285.0,1444.0,146687.8,0,2841000
62,2861.0,burst,10,48.0,0.9411764705882353,6.2,1.0,7.2,15,62,10,10,10,19.38856604519595,16.296037663260442,43.09956735796578,7.065230607866855,44.87325323112277,42.714863440591046,94.74229263300005,128.58936143041933,4631.393775204581,13.35310442859705,22.08757104550911,7779.632311623844,0.20464531210259784,0.07065230607866856,5207.0,2346.0,146687.8,0,2861000
63,2897.0,memheavy,2,98.0,0.9444444444444444,7.2,1.0,7.4,16,72,10,10,10,26.258552457906855,3.542528798087391,41.2061038046625,25.955499500232367,45.333492531900745,50.022658397965934,109.68512862616002,165.51277153073968,8590.754391408227,9.11765362850289,56.86292919691796,8595.393133787473,0.23939938610460054,0.25955499500232365,4779.0,1882.0,146687.8,0,2897000
64,2900.0,long,2,358.0,0.9473684210526315,7.4,1.0,7.6,17,74,10,10,10,14.713914054458728,9.003052948301606,107.05437200510124,17.454203053694325,44.48275390314129,53.14184536060612,86.89283219892084,125.2105838152625,6120.810164932899,11.661230142188707,50.63335503452096,7868.5062304602325,0.1693340369062279,0.17454203053694325,5351.0,2451.0,146687.8,0,2900000
65,2935.0,medium,10,163.0,0.95,7.6,1.0,8.6,18,76,10,10,10,23.41821863651883,15.641736789301534,81.64921596042883,23.17414599192575,47.31836375740772,58.92613367195055,115.00765645648303,135.1275704934989,4110.754211072413,8.343365027732094,26.618900998747957,5917.0628001804525,0.20362312699920018,0.23174145991925751,5774.0,2839.0,146687.8,0,2935000
66,3069.0,medium,2,163.0,0.9523809523809523,8.6,1.0,8.8,19,86,10,10,10,33.59552807080232,3.0254273191604173,42.19744895302653,40.55811482921198,39.095819210563945,72.94336249922388,84.95200367059135,139.28126619084435,9042.185996246519,7.524108464773678,52.53936298368557,10454.404034891086,0.3954648109427983,0.40558114829211983,4779.0,1710.0,146687.8,0,3069000
67,3086.0,burst,2,48.0,0.9545454545454546,8.8,1.0,9.0,20,88,10,10,10,20.395022715865178,5.54684743601538,83.10894392968585,20.519178112778835,40.30322550511458,54.15054455501939,90.57805046015416,146.5884969891423,2500.7194283265467,2.8336494695149126,49.356611835999075,3670.849930562762,0.2251651764666438,0.20519178112778835,4285.0,1199.0,146687.8,0,3086000
68,3105.0,medium,2,163.0,0.9565217391304348,9.0,1.0,9.2,21,90,10,10,10,0.0,11.376890292781638,78.38957731070934,25.615796775593946,45.791888902568374,43.76584721527401,93.27600387490489,114.40830841853438,3793.024603188388,10.482222437678907,57.44999286098779,6728.520646868676,0.0,0.25615796775593946,5351.0,2246.0,146687.8,0,3105000
69,3164.0,short,2,64.0,0.9583333333333334,9.2,1.0,9.4,22,92,10,10,10,31.348962934474176,14.600937230705462,63.02944873248655,21.961462818673166,46.94251879125709,54.525738831792545,66.76782659065846,110.49344269574495,6584.775944334356,7.011973164799823,44.683142633619866,8620.839338096108,0.4695219918819439,0.21961462818673166,4878.0,1714.0,146687.8,0,3164000
70,3284.0,short,4,65.0,0.9166666666666666,8.5,0.75,8.9,21,85,9,9,10,2.773364435593385,18.653828747117466,47.4813814060771,0.0,35.729737742482186,46.83163871457342,86.30433296643834,115.4152323058817,4157.920080898518,9.478807861929916,22.71900288954163,5910.758377413947,0.03213470680170692,0.0,5351.0,2067.0,146687.8,0,3284000
71,3312.0,burst,10,48.0,0.92,8.9,0.9,9.9,22,89,9,9,10,0.0,7.813370486413233,5.494748387763151,20.54089890196693,41.97220216665393,63.364258198317444,114.69085981802802,132.09712668883284,3749.0973065077505,8.940644450182951,36.317557803372424,5247.983185353071,0.0,0.2054089890196693,5984.0,2672.0,146687.8,0,3312000
72,3332.0,medium,10,163.0,0.84,9.3,0.8,10.3,20,93,8,8,10,37.193224636461444,4.271249097215071,84.34735320543503,30.478495180572576,42.611555324235944,48.90141233577878,63.51984953561075,106.18180980839422,6356.4861582299,3.1774993303944084,53.978593169531536,6863.081735127186,0.5855370393409076,0.30478495180572573,6083.0,2751.0,146687.8,0,3332000
73,3365.0,short,10,64.0,0.8076923076923077,10.1,1.0,11.1,20,101,10,10,10,69.0123426110605,1.7361060668777957,96.80036416225333,22.2476362098092,44.46703150809578,55.94678330710563,96.11817045488083,119.62102134732937,8635.125453643646,5.17411542310111,51.30551278724318,9619.631757473227,0.7179947587897112,0.22247636209809202,6482.0,3117.0,146687.8,0,3365000
74,3422.0,medium,2,163.0,0.8076923076923077,10.9,1.0,11.1,20,109,10,10,10,51.01226722467761,9.535862921074875,55.07785753240226,3.280745553981098,40.624244078686154,42.25764592222778,62.17805033202932,132.93751161381974,8297.53299435349,18.236843444918012,18.58806487341389,10945.773119669842,0.8204224312643016,0.03280745553981098,5351.0,1929.0,146687.8,0,3422000
